ID,DUP,First Name,Last Name,Marital Status,Race,DOB,SSN,Income,Credit Card Number,City,ZIP Code,Telephone Number
1992,1,Aiten,Babic,Married,White,10/20/1984,,NA,0205 1744 0908 475,Washington DC,20010,660-988-9858
1992,0,Aiden,Babic,Married,White,10/20/1984,057-25-1335,87089.8,0205 1744 0908 3475,Washington DC,20010,660-988-9858
2008,0,Karissa,Campbell,Married,Others,6/26/1968,485-61-9666,33633.2,8457 2583 1046 5895,Los Angeles,90001,212-681-1773
2009,0,Jayme,Beemster,Divorced,Black,12/11/1985,218-64-0190,41277.6,9004 8757 2275 7478,Los Angeles,90005,724-021-2525
2013,0,Taliah,Staude,Married,White,6/24/1954,176-03-9379,166134.9,4029 4369 6201 0727,Los Angeles,90013,313-519-3459
2017,0,Kiara,Kellow,Married,White,2/21/1957,305-22-0947,49913.3,1116 6409 0941 9097,Los Angeles,90004,360-672-5947
2018,0,Sophie,Rees,Married,Black,11/29/1972,300-84-6055,56720.8,4746 4021 4953 5761,Los Angeles,90008,212-581-9289
2035,1,William,Solito,,,11/22/1953,641-33-0142,NA,2741 1818 87308 5733,Los Angeles,90006,930-279-1488
2035,0,William,Solito,Never Married,White,11/22/1953,641-33-0142,25587.6,2741 1818 8738 5733,Los Angeles,90006,930-279-1488
2036,1,Jortan,Morrison,,White,5/23/1957,710-65-5932,NA,33010648 6409 2698,Los Angeles,90015,774-992-8868
2036,0,Jordan,Morrison,Never Married,White,5/23/1957,710-65-5932,103754.2,3301 0648 6409 2698,Los Angeles,90015,774-992-8868
2040,0,Marley,Webb,Never Married,Asian,5/27/1948,566-33-9955,41779.9,7512 2616 1227 2381,Los Angeles,90014,570-630-8003
2041,1,Shena,Blake,,,8/24/1951,114-06-9553,69117.6,8526 58628 9194 0982,Los Angeles,90006,947-246-0518
2041,0,Shenae,Blake,Never Married,White,8/24/1951,114-06-9553,69117.6,8526 5868 9194 0982,Los Angeles,90006,947-246-0518
2042,1,Mdadison,Loee,Married,Asian,3/9/1995,124-31-9300,41201.2,0863 7757 08959 1014,Los Angeles,90002,
2042,0,Maddison,Lowe,Married,Asian,3/9/1995,124-31-9300,41201.2,0863 7757 8959 1014,Los Angeles,90002,781-637-0948
2051,0,Laura,Stolz,Divorced,Others,1/26/1980,633-03-2423,212540.5,4962 2261 5876 6138,Los Angeles,90003,517-451-1264
2053,0,Sophie,Murphy-dorsett,Married,Hispanic,5/17/1951,543-41-0522,54394.8,1955 3156 3054 4457,Los Angeles,90014,862-802-7702
2055,1,Ela,Bishop,,White,5/17/1959,485-89-8370,29082.8,0030 3644 394 4869,Los Angeles,90013,
2055,0,Ella,Bishop,Never Married,White,5/17/1959,485-89-8370,29082.8,0030 3644 3944 4869,Los Angeles,90013,909-519-5350
2059,1,Cooper,Fager|und,Married,,10/6/1960,635-71-1890,NA,6170 5758 347 2044,Los Angeles,90015,614-477-0263
2059,0,Cooper,Fagerlund,Married,Hispanic,10/6/1960,635-71-1890,142470,6170 5758 2347 2044,Los Angeles,90015,614-477-0263
2061,1,Jessica,Jaudzems,,,10/20/1964,392-37-1251,64475.8,1238 70106 5634 4485,Los Angeles,90001,
2061,0,Jessica,Jaudzems,Never Married,White,10/20/1964,392-37-1251,64475.8,1238 7106 5634 4485,Los Angeles,90001,847-634-0285
2065,0,Faith,Mason,Married,White,11/11/1965,648-35-7338,147078.8,2810 8156 4216 3562,Los Angeles,90004,703-531-2290
2066,1,Lachlan,Noble,Never Married,Black,10/3/1952,,NA,4941 7194 77589 8584,Los Angeles,90006,
2066,0,Lachlan,Noble,Never Married,Black,10/3/1952,293-90-0014,64734.9,4941 7194 7589 8584,Los Angeles,90006,623-045-8479
2073,0,Emiily,Cochrane,Widowed,Hispanic,1/13/1958,013-48-9630,178344.2,2470 8280 8534 2276,Los Angeles,90004,385-109-5436
2074,0,Clement,Stephenson,Married,White,4/25/1955,601-47-5785,46179.6,5737 1162 6115 7426,Los Angeles,90018,616-936-4874
2076,0,Juliana,Fair,Never Married,White,8/26/1968,423-11-9607,55664.2,0190 3629 3614 0270,Los Angeles,90015,272-826-2032
2087,0,Rebecca,Feast,Married,White,2/13/1974,447-68-1109,14470.9,2802 4037 9469 5430,Los Angeles,90001,406-927-6556
21007,1,Amy,Couaens,,White,1/8/1987,,25935.8,6579 63326 8111 8841,Los Angeles,90006,985-438-9673
21007,0,Amy,Couzens,Never Married,White,1/8/1987,128-14-0176,25935.8,6579 6326 8111 8841,Los Angeles,90006,985-438-9673
21011,0,Ashley,Cecere-palazzo,Married,White,5/22/1956,165-68-8501,26823.4,3824 1367 8585 4951,Los Angeles,90005,773-702-5998
21019,1,Ropbie,Bauckz,Never Married,,6/2/1971,428-37-7459,10087.5,5048 6619 0717 8183,Los Angeles,90016,
21019,0,Robbie,Baucks,Never Married,Hispanic,6/2/1971,428-37-7459,10087.5,5048 6619 0717 8183,Los Angeles,90016,231-671-7766
21020,0,Bianca,Glass,Married,White,7/21/1947,033-63-4089,36462.1,1204 4326 9893 3488,Los Angeles,90010,512-973-7498
21023,0,Ethan,Voy,Married,White,2/7/1965,128-02-6243,28464.1,8293 8044 1928 5228,Los Angeles,90001,562-071-3703
21048,0,Sarah,Green,Married,Hispanic,5/17/1992,135-75-6397,43190.7,8531 8373 5236 4246,Los Angeles,90019,270-856-0960
21049,1,Marcu5,Grin,Never Married,White,11/22/1958,,NA,1193 1743 2564 8539,Los Angeles,90019,630-460-1614
21049,0,Marcus,Green,Never Married,White,11/22/1958,584-38-5321,10300.1,1193 1743 2564 8539,Los Angeles,90019,630-460-1614
21053,0,Rosie,Wiseman,Divorced,White,5/27/1978,347-65-6915,96977.6,8446 4639 8113 8365,Los Angeles,90019,878-368-0704
21054,0,Montana,Rudd,Married,White,2/16/1985,668-63-3300,91039.3,2775 1799 5938 4643,Los Angeles,90001,503-480-3285
2106,0,Dominic,Folmer,Divorced,White,1/5/1967,686-37-8539,60503.9,0249 0723 9982 6300,Los Angeles,90002,303-659-5932
21063,0,Jayden,Van zanden,Never Married,Black,9/4/1958,053-19-6825,97788.9,8909 6368 3568 2577,Los Angeles,90001,978-263-5356
21069,0,Joel,Wynne,Never Married,White,2/3/1947,054-57-6581,42494.9,2564 9036 6785 9485,Los Angeles,90013,508-753-4711
21071,1,Tara,Corrie,Married,,9/19/1990,,NA,3970 2344 780 6249,Los Angeles,90004,334-593-5289
21071,0,Tara,Corrie,Married,Black,9/19/1990,125-53-1634,67231,3970 2344 9780 6249,Los Angeles,90004,334-593-5289
21073,0,Kai,Robson,Married,White,9/26/1968,467-86-2652,105700.8,3050 1627 2344 0618,Los Angeles,90004,808-487-5079
21074,0,Molly,Marshman,Married,Asian,3/28/1976,211-60-9396,95157,5582 9417 9913 7949,Los Angeles,90016,612-471-2674
21077,1,Sean,Steecl,Married,,9/20/1990,,NA,0011 3394 3794 3955,Los Angeles,90007,610-233-6314
21077,0,Sean,Steed,Married,Hispanic,9/20/1990,096-40-6749,187514.9,0011 3394 3794 3955,Los Angeles,90007,610-233-6314
21079,1,Alison,Lodge,,,2/22/1995,690-57-6407,NA,7617 2717 6481 48271,Los Angeles,90008,360-328-6888
21079,0,Alison,Lodge,Married,White,2/22/1995,690-57-6407,91207.8,7617 2717 6481 8271,Los Angeles,90008,360-328-6888
21082,1,Ela,Mccracken,Married,,8/18/1955,,37826.7,6039 2987 55116 2772,Los Angeles,90012,219-586-4193
21082,0,Ella,Mccracken,Married,Hispanic,8/18/1955,377-19-5399,37826.7,6039 2987 5116 2772,Los Angeles,90012,219-586-4193
21087,0,Alyssa,Kingsley,Married,Black,4/14/1982,350-99-5926,39144.7,0893 4966 0516 5680,Los Angeles,90015,323-474-3773
21093,1,Kyle,Sa7l,,Asian,4/14/1964,,63262.2,0374 90238 7429 2873,Los Angeles,90019,720-002-6065
21093,0,Kyle,Saul,Married,Asian,4/14/1964,127-14-4695,63262.2,0374 9238 7429 2873,Los Angeles,90019,720-002-6065
21097,0,Ayden,Fitzpatrick,Married,White,5/27/1987,639-15-0226,115413.5,7218 3341 7719 3875,Los Angeles,90002,720-079-0192
21108,1,Giuseppi,Stephenson,Married,White,3/13/1955,,NA,68188 5547 8482 2221,Los Angeles,90020,901-459-3081
21108,0,James,Stephenson,Married,White,3/13/1955,440-07-9651,26167.8,8188 5547 8482 2221,Los Angeles,90020,901-459-3081
21114,1,Taylah,Penaiuna,,White,5/28/1961,025-57-3598,NA,5129 166 4852 3591,Los Angeles,90009,912-794-0835
21114,0,Taylah,Penaluna,Married,White,5/28/1961,025-57-3598,82980.2,5129 1766 4852 3591,Los Angeles,90009,912-794-0835
21120,1,Roi,Chor1ey,Never Married,White,12/3/1964,698-86-5227,14894.2,2802 7946 88816 9217,Los Angeles,90014,
21120,0,Roy,Chorley,Never Married,White,12/3/1964,698-86-5227,14894.2,2802 7946 8816 9217,Los Angeles,90014,413-117-5863
21127,0,Andrew,Matthews,Never Married,Black,12/27/1950,248-98-9335,121035.2,1008 0383 5619 1866,Los Angeles,90014,515-075-8623
21130,0,Mikaela,Matthews,Never Married,Hispanic,7/2/1952,465-31-9020,73343.6,3866 4813 9779 7978,Los Angeles,90006,501-629-5910
21136,1,Lokan,Ryan,,Hispanic,1/15/1951,,87077.4,0891 0468 9623 71397,Los Angeles,90010,843-194-9357
21136,0,Logan,Ryan,Never Married,Hispanic,1/15/1951,050-10-5506,87077.4,0891 0468 9623 7137,Los Angeles,90010,843-194-9357
21144,0,Claire,Abat,Married,Black,8/29/1961,516-67-9574,13367.5,5889 9552 2455 3048,Los Angeles,90002,318-083-7511
21149,0,Clement,Worsley,Never Married,Black,3/25/1953,599-49-5650,56035,0988 7781 1551 8194,Los Angeles,90012,336-582-9261
21152,0,Antonio,Holna,Never Married,White,3/11/1966,115-34-0248,94670.1,8283 6426 2128 7494,Los Angeles,90014,727-868-3204
21157,1,Moniqu,Keahmeen,Married,,10/28/1986,694-67-4733,43470.3,6070 2953 2943 5460,Los Angeles,90017,
21157,0,Monique,Kermeen,Married,White,10/28/1986,694-67-4733,43470.3,6070 2953 2943 5460,Los Angeles,90017,502-526-4854
2116,0,Maddison,Browne,Never Married,Hispanic,9/18/1980,712-61-9196,29848.1,3454 7659 3170 9597,Los Angeles,90002,508-664-5907
21162,0,Kaleb,Seppelt-deakin,Married,White,3/24/1966,060-67-5124,94353.8,8389 4384 6881 9467,Los Angeles,90010,715-195-2545
21166,1,Rhiannon,Geoahge,Married,,4/7/1977,689-86-6429,NA,0550 14698 8787 8431,Los Angeles,90005,534-683-1606
21166,0,Rhiannon,George,Married,White,4/7/1977,689-86-6429,97845.5,0550 1468 8787 8431,Los Angeles,90005,534-683-1606
21168,1,Coopdr,Campbel,Never Married,White,9/6/1968,244-75-5257,NA,0674 34318 6546 4084,Los Angeles,90020,531-438-5529
21168,0,Cooper,Campbell,Never Married,White,9/6/1968,244-75-5257,48768.8,0674 3418 6546 4084,Los Angeles,90020,531-438-5529
21173,1,Xavieah,Hick,Married,,4/15/1950,,107724.2,9804 3885 914 6385,Los Angeles,90009,717-524-9993
21173,0,Xavier,Hick,Married,White,4/15/1950,569-65-2205,107724.2,9804 3885 9814 6385,Los Angeles,90009,717-524-9993
21177,0,Jake,Mcgarrigan,Married,White,12/19/1973,704-80-2448,93721.8,1266 3090 2091 8590,Los Angeles,90004,862-434-5328
21178,1,Jordan,Jessup,,,3/1/1976,,NA,9196 8033 1906 8884,Los Angeles,90008,360-178-4720
21178,0,Jordan,Jessup,Married,Hispanic,3/1/1976,382-44-9601,72122.2,9196 8033 1906 8884,Los Angeles,90008,360-178-4720
21179,0,Emma,Grainger,Married,White,9/2/1992,115-64-8508,60491,0205 7803 5491 1275,Los Angeles,90001,408-986-0233
21183,0,Blake,Greenland,Married,White,12/28/1978,501-03-2218,23609.7,2650 8451 1739 6915,Los Angeles,90009,217-960-3981
21184,0,Owen,Vanagas,Married,White,9/14/1961,547-52-3633,92810.1,3306 2141 1473 3570,Los Angeles,90012,929-487-9023
21191,1,Charlotte,Ronan,Married,,12/22/1990,,113996.4,0767 27711398 2260,Los Angeles,90008,
21191,0,Charlotte,Ronan,Married,White,12/22/1990,524-26-1305,113996.4,0767 2771 1398 2260,Los Angeles,90008,661-902-8625
21193,0,Kynan,Ryan,Never Married,White,2/27/1960,103-89-9685,118339.7,1081 7472 0781 5808,Los Angeles,90004,636-503-2737
21194,1,Madthew,Rollinst,,Hispanic,11/12/1987,399-24-6346,NA,4246 9306 0092 1294,Los Angeles,90005,507-631-8475
21194,0,Matthew,Rollins,Married,Hispanic,11/12/1987,399-24-6346,119288.7,4246 9306 0092 1294,Los Angeles,90005,507-631-8475
21203,0,Caitlyn,Cappelluti,Married,Others,11/18/1976,514-23-7560,30937.6,0476 0431 5347 4378,Los Angeles,90012,727-330-7104
21207,0,Lachlan,Kowtun,Widowed,White,2/6/1966,190-17-0717,67642.5,0830 6395 9710 9178,Los Angeles,90003,380-181-7837
21209,0,Braedon,Lowe,Never Married,White,8/9/1975,169-20-3492,39349.6,6720 8312 7253 9725,Los Angeles,90010,725-319-6873
21210,1,Julia,Wilkins,Married,,8/8/1968,,NA,8855 6348 695 6705,Los Angeles,90008,224-912-3348
21210,0,Julia,Wilkins,Married,White,8/8/1968,230-78-9705,34936.4,8855 6348 6954 6705,Los Angeles,90008,224-912-3348
21213,0,Zachary,Plews,Never Married,Hispanic,7/26/1987,165-58-5003,23194,4613 9068 2703 4811,Los Angeles,90008,316-139-4509
21217,1,Rubie,Hylant,,Black,1/20/1964,,194635.2,4531 9437 0305 1449,Los Angeles,90016,320-967-6141
21217,0,Ruby,Hyland,Widowed,Black,1/20/1964,525-85-2035,194635.2,4531 9437 0305 1449,Los Angeles,90016,320-967-6141
21219,0,Aidan,Blackwell,Divorced,White,8/4/1975,061-99-3146,36521.8,6160 8592 1236 9104,Los Angeles,90014,512-795-0688
21223,0,Jade,White,Never Married,Others,6/24/1993,538-10-0295,31138.5,9621 0431 2323 3546,Los Angeles,90001,973-273-7379
21225,0,Daniel,Noble,Never Married,White,5/8/1982,340-68-7080,20691.2,6507 0287 2362 2254,Los Angeles,90020,252-009-2296
21227,0,William,Marshman,Married,White,12/4/1988,191-90-4652,45264.3,3016 9501 9771 1966,Los Angeles,90009,916-144-3689
21231,0,Joel,Tao,Never Married,White,4/2/1958,245-25-4225,93130.2,5135 3321 3440 4090,Los Angeles,90019,609-225-4525
21236,0,Ebony,Afford,Married,Hispanic,6/24/1953,356-70-1696,152859.3,6862 1459 1979 7616,Los Angeles,90014,661-382-4833
21247,0,Ella,Piechocki,Divorced,White,4/15/1967,612-41-3498,71181.1,8111 0126 2767 8366,Los Angeles,90016,224-707-4131
21250,1,Stepanie,Bor5ut,Never Married,,3/20/1994,410-08-8616,NA,3648 2248 7278 3178,Los Angeles,90019,708-655-2968
21250,0,Stephanie,Borsut,Never Married,White,3/20/1994,410-08-8616,79217.3,3648 2248 7278 3178,Los Angeles,90019,708-655-2968
21257,0,Chloe,Reid,Never Married,White,2/3/1950,222-53-0449,11824.6,5577 0770 9377 0989,Los Angeles,90005,678-502-2349
2127,1,Haahrison,Idris,,White,4/26/1976,,46456.8,75433 8610 9986 3981,Los Angeles,90016,337-819-5106
2127,0,Harrison,Idris,Divorced,White,4/26/1976,603-25-3866,46456.8,7543 8610 9986 3981,Los Angeles,90016,337-819-5106
21275,0,Xavier,Wilkins,Never Married,White,4/9/1984,207-08-3885,104838.7,5977 7348 5655 2820,Los Angeles,90014,682-092-6174
21279,0,Liam,Archdall,Divorced,White,3/9/1960,252-68-9961,77491.3,1735 1735 6457 9028,Los Angeles,90009,848-553-6548
21287,1,Sean,Hag,,Hispanic,2/5/1960,644-60-2805,22596.1,1923 8271 830 2696,Los Angeles,90009,
21287,0,Sean,Hage,Never Married,Hispanic,2/5/1960,644-60-2805,22596.1,1923 8271 8300 2696,Los Angeles,90009,304-041-8308
21291,0,Tara,Noble,Never Married,Hispanic,3/5/1991,412-86-2836,69025.2,1649 0691 6335 5213,Los Angeles,90015,813-462-8901
21293,0,Marleigh,Green,Never Married,Hispanic,12/29/1979,458-85-7245,63923.8,7319 8702 5953 0560,Los Angeles,90014,207-586-7298
21295,1,Lucke,Simmondz,Never Married,,4/16/1954,247-89-2927,64193,9599 3850 7606 42056,Los Angeles,90017,215-307-2456
21295,0,Luke,Simmonds,Never Married,Black,4/16/1954,247-89-2927,64193,9599 3850 7606 4256,Los Angeles,90017,215-307-2456
2130,1,Bensamin,Niddrie,Married,White,12/19/1963,,50676.1,9770 3265 8850 84336,Los Angeles,90015,
2130,0,Benjamin,Niddrie,Married,White,12/19/1963,247-04-1767,50676.1,9770 3265 8850 4336,Los Angeles,90015,507-007-5801
21303,0,Isabella,Richmond,Never Married,Asian,7/26/1971,024-44-6143,204741.6,9011 9921 8712 3842,Los Angeles,90015,207-805-0742
2131,1,Liam,Loge,Never Married,White,6/12/1967,489-89-5466,NA,0849 94192 9250 8861,Los Angeles,90004,
2131,0,Liam,Lodge,Never Married,White,6/12/1967,489-89-5466,25699.4,0849 9192 9250 8861,Los Angeles,90004,573-517-9637
21311,0,Benjamin,Green,Married,Hispanic,6/7/1991,577-72-2745,38267,5739 6793 6849 2341,Los Angeles,90019,252-188-9549
21312,0,Connor,Goode,Never Married,White,6/7/1988,374-03-1882,232817.1,3691 4900 1402 4064,Los Angeles,90010,503-556-4495
21314,1,Amt,Nikolai,Married,,5/20/1958,657-10-2262,33736.9,17801788 7272 2751,Los Angeles,90017,773-432-2957
21314,0,Amy,Nickolai,Married,Hispanic,5/20/1958,657-10-2262,33736.9,1780 1788 7272 2751,Los Angeles,90017,773-432-2957
21332,0,Cameron,Noble,Married,White,9/12/1981,155-90-9726,53034.5,5018 6617 9693 7206,Los Angeles,90009,270-900-3595
21333,1,Kirra,Rodman,Never Married,,7/28/1997,332-53-5294,NA,1458 2655 5689 3571,Los Angeles,90019,
21333,0,Kirra,Rotman,Never Married,American Indian-Alaska Native,7/28/1997,332-53-5294,27462,1458 2655 5689 3571,Los Angeles,90019,269-994-0934
21335,0,Katelyn,Clissold,Married,Hispanic,11/22/1962,291-74-0216,87205.9,7606 2567 9193 5814,Los Angeles,90016,308-684-8789
21337,0,Caitlin,Miles,Married,White,6/24/1964,261-47-1177,68148.9,1580 2255 1405 2601,Los Angeles,90011,408-292-8596
2134,0,Jasmine,Compagne,Married,American Indian-Alaska Native,11/11/1950,160-58-7098,80302.1,3137 8633 6727 9503,Los Angeles,90013,952-550-8818
21344,0,Emma,Maynard,Never Married,White,4/10/1960,514-20-0989,173392.8,6796 7798 5276 9599,Los Angeles,90009,812-084-0388
21351,1,Ela,Munford,Married,,2/25/1949,236-98-2836,NA,9505 8531 2180 2464,Los Angeles,90001,
21351,0,Ella,Munford,Married,White,2/25/1949,236-98-2836,80278.3,9505 8531 2180 2464,Los Angeles,90001,843-595-5587
21352,0,Trey,Goczan,Married,Hispanic,5/1/1947,595-20-0308,82360.9,4853 7114 9466 2630,Los Angeles,90015,641-977-4450
2136,0,Oliver,Manias,Never Married,White,8/17/1969,306-86-5175,213895,1319 2081 0536 0286,Los Angeles,90014,571-224-8919
21370,1,Mitvhell,Spaans,Divorced,White,12/8/1984,276-44-9277,NA,0456 8661 10324 3743,Los Angeles,90010,
21370,0,Mitchell,Spaans,Divorced,White,12/8/1984,276-44-9277,87548.1,0456 8661 1324 3743,Los Angeles,90010,225-810-8785
21374,0,Eden,Cossich,Married,Black,6/14/1987,096-68-8193,88049.9,8850 1619 0928 3462,Los Angeles,90002,947-512-2390
21377,1,Nerieh,Carbone,Never Married,Black,11/4/1992,,149429.9,6042 5625 12563 7129,Los Angeles,90012,
21377,0,Neneh,Carbone,Never Married,Black,11/4/1992,701-01-5873,149429.9,6042 5625 1256 7129,Los Angeles,90012,563-520-0297
21381,0,Eliza,Matthews,Divorced,Asian,9/26/1958,523-49-1004,54380.7,1614 7247 4926 3623,Los Angeles,90012,561-802-3896
21383,0,Emma,Matthews,Married,Black,12/11/1962,480-73-0545,26156.4,9371 1344 2178 2179,Los Angeles,90018,772-330-4998
21385,0,Benjamin,Hage,Married,White,1/25/1971,571-88-3855,24186.8,6078 3890 2915 4292,Los Angeles,90019,760-024-1405
21388,1,Madeline,Hite,Married,,9/23/1970,,NA,9539 8984 2444 3224,Los Angeles,90002,304-968-2831
21388,0,Madeline,Hide,Married,Others,9/23/1970,329-14-2108,75777.1,9539 8984 2444 3224,Los Angeles,90002,304-968-2831
2139,1,Jasinta,Mccarthy,Married,White,1/30/1991,,NA,9660 6304 75317 4340,Los Angeles,90017,862-268-2741
2139,0,Jacinta,Mccarthy,Married,White,1/30/1991,154-25-3095,23508.6,9660 6304 7531 4340,Los Angeles,90017,862-268-2741
21391,1,Emalene,Noble,Married,Asian,4/11/1986,,NA,3093 473 8866 3568,Los Angeles,90006,
21391,0,Emalene,Noble,Married,Asian,4/11/1986,529-19-2975,56641.8,3093 4713 8866 3568,Los Angeles,90006,715-910-3007
21395,0,Dylan,Cowell,Never Married,Asian,6/18/1947,186-19-2742,58722.6,8741 3739 0879 0739,Los Angeles,90020,267-612-5313
21401,0,Kynan,Feast,Never Married,White,6/8/1950,717-62-8187,75633.6,6775 9710 5282 8040,Los Angeles,90005,331-649-7311
21407,1,Imogen,Dukic,Never Married,,7/22/1957,,NA,2431 3426 0594 5124,Los Angeles,90005,
21407,0,Imogen,Dukic,Never Married,White,7/22/1957,084-48-9607,127131.3,2431 3426 0594 5124,Los Angeles,90005,727-184-0235
21408,0,Abbie,Massoumi,Divorced,Asian,6/20/1976,645-49-9090,113764.4,1304 9241 5921 3151,Los Angeles,90011,814-956-6266
21417,1,Jordan,Ryan,,,9/21/1992,392-20-0071,NA,3422 0112 425 7698,Los Angeles,90018,720-783-0337
21417,0,Jordan,Ryan,Married,White,9/21/1992,392-20-0071,96098.9,3422 0112 6425 7698,Los Angeles,90018,720-783-0337
2142,0,Zac,Shelley,Never Married,White,02/30/1990,517-13-3934,23455.5,4086 6256 2993 5476,Los Angeles,90005,925-735-6794
21420,1,Tayloah,Doogue,Divorced,,4/9/1974,,NA,5476 5562 6323 3148,Los Angeles,90014,708-058-8094
21420,0,Taylor,Doogue,Divorced,Hispanic,4/9/1974,058-96-4074,119240.9,5476 5562 6323 3148,Los Angeles,90014,708-058-8094
21421,1,Amy,Grin,Married,,7/19/1951,453-58-7991,NA,3892 39192 8500 2381,Los Angeles,90017,561-255-7294
21421,0,Amy,Green,Married,Hispanic,7/19/1951,453-58-7991,50466.6,3892 3192 8500 2381,Los Angeles,90017,561-255-7294
21422,0,Laura,Finlay,Divorced,White,1/27/1983,166-90-5445,34264.2,4144 1859 1083 2567,Los Angeles,90013,360-040-3346
21425,1,Ashkeigh,Hobston,Married,White,2/22/1948,644-95-6613,24738.1,5582 0776 89132 5835,Los Angeles,90001,
21425,0,Ashleigh,Hobson,Married,White,2/22/1948,644-95-6613,24738.1,5582 0776 8932 5835,Los Angeles,90001,254-029-2584
21426,0,Samuel,Campbell,Married,White,7/27/1974,305-53-7750,47986.2,9733 7335 7939 0068,Los Angeles,90008,574-609-1124
21430,0,Millie,Nguyen,Married,White,9/6/1994,698-20-8881,62811.4,1320 6785 8835 6168,Los Angeles,90011,325-515-5193
21436,0,George,Huddy,Never Married,White,7/2/1985,612-20-6659,80652,7498 5461 7499 0562,Los Angeles,90019,657-819-4748
2145,0,Samantha,Matthews,Divorced,White,10/6/1976,671-59-3306,25293.2,2126 7078 1694 7080,Los Angeles,90002,409-761-9737
21450,1,Tayla,Kouske,Widowed,White,7/1/1976,567-44-9222,NA,2029 7385 589 5145,Los Angeles,90020,907-463-7810
