ID,First Name,Last Name,Marital Status,Race,DOB,SSN,Income,Credit Card Number,ZIP Code,Telephone Number
rec-1348-org,Lauren,Mappas,Never Married,White,02/26/1987,046-45-6051,67507.2,8251 1892 9241 5847,90002,629-279-0217
rec-1349-dup-0,Elanw,Brestchi,Married,Hispanic,02/01/1973,,,5980 9704 0861 4301,90010,629-580-7009
rec-1349-org,Elana,Breschi,Married,Hispanic,02/01/1973,266-31-3186,212716.0,5980 9704 0861 4301,90010,629-580-7009
rec-135-dup-0,Brandon,Berry,Married,,07/04/1961,,105897.6,6722 72919676 3502,90005,
rec-135-org,Brandon,Berry,Married,White,07/04/1961,475-68-9730,105897.6,6722 7291 9676 3502,90005,617-526-1755
rec-1350-dup-0,Harrison,Lotge,Widowed,,02/10/1965,350-97-6001,44145.6,5775 302 3893 8051,90009,
rec-1350-org,Harrison,Lodge,Widowed,American Indian-Alaska Native,02/10/1965,350-97-6001,44145.6,5775 9302 3893 8051,90009,956-857-9799
rec-1351-dup-0,Ela,Munford,Married,,02/25/1949,236-98-2836,,9505 8531 2180 2464,90001,
rec-1351-org,Ella,Munford,Married,White,02/25/1949,236-98-2836,80278.3,9505 8531 2180 2464,90001,843-595-5587
rec-1352-org,Trey,Goczan,Married,Hispanic,05/01/1947,595-20-0308,82360.9,4853 7114 9466 2630,90015,641-977-4450
rec-1353-dup-0,Caidlin,Campbel,Married,Hispanic,09/21/1965,181-85-8386,28630.0,2167 9112 9930 33584,90004,
rec-1353-org,Caitlin,Campbell,Married,Hispanic,09/21/1965,181-85-8386,28630.0,2167 9112 9930 3584,90004,913-807-5088
rec-1354-org,Diamond,Artis,Widowed,Hispanic,08/20/1949,545-09-8489,91593.1,3693 5128 4768 8707,90001,208-309-6811
rec-1355-org,Jacob,Bartel,Never Married,Black,06/11/1972,537-59-4327,23563.5,8222 2089 7953 6695,90010,678-568-6776
rec-1356-org,Michael,Klemm,Married,White,09/17/1950,051-57-7073,45147.6,4277 7795 8322 8743,90001,530-440-4999
rec-1357-dup-0,Harrison,Lest,Never Married,Black,10/29/1979,,94259.3,3625 2638 557 9776,90016,
rec-1357-org,Harrison,Les,Never Married,Black,10/29/1979,030-83-6376,94259.3,3625 2638 5057 9776,90016,817-435-0611
rec-1358-org,Jake,Dehass,Never Married,Black,06/12/1953,713-57-7023,85452.4,6820 8942 1723 7487,90008,719-391-2327
rec-1359-org,Deakin,Scerri,Never Married,Asian,11/11/1988,195-20-8480,163210.1,8110 7495 3082 3173,90004,561-339-5368
rec-136-org,Oliver,Manias,Never Married,White,08/17/1969,306-86-5175,213895.0,1319 2081 0536 0286,90014,571-224-8919
rec-1360-dup-0,Tyleah,Ryan,Married,,08/25/1990,,45491.7,2750 3153 3179 1422,90019,
rec-1360-org,Tyler,Ryan,Married,Hispanic,08/25/1990,691-77-4904,45491.7,2750 3153 3179 1422,90019,651-099-3522
rec-1361-dup-0,Alexandra,Priest,Married,,12/10/1958,196-52-8508,,8242 2557 90 96 8517,90011,
rec-1361-org,Alexandra,Priest,Married,White,12/10/1958,196-52-8508,31230.8,8242 2557 9096 8517,90011,724-444-8582
rec-1362-dup-0,Mekan,Bacchus,Divorced,,08/28/1984,313-26-6142,181615.0,9732 0452 2532 20926,90016,
rec-1362-org,Megan,Bacchus,Divorced,White,08/28/1984,313-26-6142,181615.0,9732 0452 2532 2026,90016,309-308-0634
rec-1363-org,Chloe,Willing,Never Married,Black,06/10/1988,130-16-1861,26593.5,3754 2626 9082 7507,90017,319-433-6457
rec-1364-org,Adam,D'emden,Widowed,White,02/06/1996,025-48-9688,37394.9,0774 3223 8726 7942,90006,229-275-9242
rec-1365-dup-0,Trend,Stephenson,Married,,03/26/1975,623-88-0102,20378.1,2960 696 1993 0885,90011,
rec-1365-org,Trent,Stephenson,Married,White,03/26/1975,623-88-0102,20378.1,2960 6946 1993 0885,90011,214-975-2134
rec-1366-dup-0,Anari,Lembeah,Never Married,White,11/05/1987,,96572.1,0562 1829 4992 46354,90003,
rec-1366-org,Anari,Lember,Never Married,White,11/05/1987,317-04-9790,96572.1,0562 1829 4992 6354,90003,601-013-1711
rec-1367-org,Darcy,Gilcher,Never Married,White,10/22/1956,280-23-5463,48608.6,6736 8218 4378 5220,90008,817-495-0534
rec-1368-org,Erin,Gowling,Married,White,02/21/1951,082-63-4846,36516.3,9768 8695 5110 7580,90001,937-086-8356
rec-1369-dup-0,Max,Cambell,,,11/12/1984,343-80-2841,115877.3,8376 87612832 8966,90006,351-741-4197
rec-1369-org,Max,Campbell,Never Married,White,11/12/1984,343-80-2841,115877.3,8376 8761 2832 8966,90006,351-741-4197
rec-137-org,Christina,White,Married,White,02/01/1960,661-96-1749,11693.6,5124 0818 5602 5052,90015,979-062-3073
rec-1370-dup-0,Mitvhell,Spaans,Divorced,White,12/08/1984,276-44-9277,,0456 8661 10324 3743,90010,
rec-1370-org,Mitchell,Spaans,Divorced,White,12/08/1984,276-44-9277,87548.1,0456 8661 1324 3743,90010,225-810-8785
rec-1371-org,Joshua,Willes,Divorced,White,09/06/1947,640-51-9610,27487.9,1908 2128 3757 1080,90006,832-695-4874
rec-1372-org,Keelin,Erett,Married,White,04/30/1975,507-44-9512,71541.3,0331 8806 7917 7372,90013,928-860-4402
rec-1373-dup-0,Alex,Torpe,,,09/16/1982,354-35-8230,119480.5,8832 4724 6297 2677,90010,
rec-1373-org,Alex,Thorpe,Married,White,09/16/1982,354-35-8230,119480.5,8832 4724 6297 2677,90010,507-535-6233
rec-1374-org,Eden,Cossich,Married,Black,06/14/1987,096-68-8193,88049.9,8850 1619 0928 3462,90002,947-512-2390
rec-1375-org,Daniel,Kerslake,Never Married,White,10/09/1985,094-37-7624,72903.6,8194 3325 2558 9850,90016,713-572-9457
rec-1376-org,Niamh,Elrick,Never Married,White,01/01/1994,344-46-1740,108494.5,9155 2664 4808 6815,90009,404-946-4034
rec-1377-dup-0,Nerieh,Carbone,Never Married,Black,11/04/1992,,149429.9,6042 5625 12563 7129,90012,
rec-1377-org,Neneh,Carbone,Never Married,Black,11/04/1992,701-01-5873,149429.9,6042 5625 1256 7129,90012,563-520-0297
rec-1378-dup-0,Charles,Mcgrehor,Widowed,White,01/07/1958,,,2461 928 5850 1497,90020,364-230-1391
rec-1378-org,Charles,Mcgregor,Widowed,White,01/07/1958,536-26-3949,165990.2,2461 0928 5850 1497,90020,364-230-1391
rec-1379-dup-0,Emiily,Manzon,Married,,08/10/1975,430-97-0037,,9173 74109 4673 6097,90009,502-486-2171
rec-1379-org,Emiily,Manson,Married,White,08/10/1975,430-97-0037,85638.8,9173 7419 4673 6097,90009,502-486-2171
rec-138-org,Lia,Montalvo,Married,Black,03/16/1982,606-35-3917,168622.7,6657 6786 5433 5745,90004,317-880-7552
rec-1380-org,Jack,Bruhn,Never Married,White,08/26/1984,697-67-3903,70955.7,1168 2782 6380 7578,90007,225-902-4876
rec-1381-org,Eliza,Matthews,Divorced,Asian,09/26/1958,523-49-1004,54380.7,1614 7247 4926 3623,90012,561-802-3896
rec-1382-dup-0,Nathan,Wilkinst,Never Married,White,09/18/1968,,82966.8,1164 5986 93114443,90019,
rec-1382-org,Nathan,Wilkins,Never Married,White,09/18/1968,207-94-0149,82966.8,1164 5986 9311 4443,90019,703-710-2436
rec-1383-org,Emma,Matthews,Married,Black,12/11/1962,480-73-0545,26156.4,9371 1344 2178 2179,90018,772-330-4998
rec-1384-org,Elli,Ahsam,Divorced,White,08/14/1974,171-67-7634,55652.1,7260 8366 8659 2404,90017,234-336-8428
rec-1385-org,Benjamin,Hage,Married,White,01/25/1971,571-88-3855,24186.8,6078 3890 2915 4292,90019,760-024-1405
rec-1386-org,Stephanie,Campbell,Married,White,10/20/1972,665-59-3644,81033.0,7447 0243 0966 6265,90014,470-736-9950
rec-1387-org,Hannah,Farah,Married,White,10/30/1947,143-51-6563,196895.3,7290 4924 3134 0132,90017,603-804-0802
rec-1388-dup-0,Madeline,Hite,Married,,09/23/1970,,,9539 8984 2444 3224,90002,304-968-2831
rec-1388-org,Madeline,Hide,Married,Others,09/23/1970,329-14-2108,75777.1,9539 8984 2444 3224,90002,304-968-2831
rec-1389-org,Max,Rider,Married,White,09/07/1962,034-66-2805,71976.4,2817 6942 9779 9866,90002,980-047-1215
rec-139-dup-0,Jasinta,Mccarthy,Married,White,01/30/1991,,,9660 6304 75317 4340,90017,862-268-2741
rec-139-org,Jacinta,Mccarthy,Married,White,01/30/1991,154-25-3095,23508.6,9660 6304 7531 4340,90017,862-268-2741
rec-1390-org,Lillianna,Bartel,Married,White,05/15/1970,679-28-5991,38323.0,4975 1587 6251 4175,90009,479-987-1414
rec-1391-dup-0,Emalene,Noble,Married,Asian,04/11/1986,,,3093 473 8866 3568,90006,
rec-1391-org,Emalene,Noble,Married,Asian,04/11/1986,529-19-2975,56641.8,3093 4713 8866 3568,90006,715-910-3007
rec-1392-org,Annalise,Revie,Married,Hispanic,04/26/1987,267-75-0886,49049.7,4797 1121 9033 4160,90019,915-921-0062
rec-1393-org,Paige,Van zanden,Never Married,White,02/29/1962,349-49-1347,36141.6,1509 9801 8669 6225,90019,619-936-3258
rec-1394-org,Maddison,Speight,Married,White,02/25/1952,191-55-0228,66327.7,8138 6289 6936 5415,90005,430-792-2118
rec-1395-org,Dylan,Cowell,Never Married,Asian,06/18/1947,186-19-2742,58722.6,8741 3739 0879 0739,90020,267-612-5313
rec-1396-org,Kylee,Ravnoy,Never Married,Black,09/13/1967,695-04-6772,54050.9,2579 1896 6545 2801,90002,334-437-8419
rec-1397-org,Tyrone,Braithwaite,Married,White,02/18/1948,396-32-3593,139952.0,0354 6325 3983 6450,90007,772-116-6470
rec-1398-org,Sean,Hingston,Married,Black,02/02/1975,345-60-2737,16037.1,7091 2876 8361 2278,90013,914-825-9176
rec-1399-org,Kirra,Butt,Never Married,White,03/02/1969,126-08-1252,34374.3,1997 6733 8360 4910,90016,773-850-4413
rec-140-dup-0,Finn,Wepb,,Hispanic,03/06/1980,,,3286 8236 5378 7002,90011,220-546-3884
rec-140-org,Finn,Webb,Never Married,Hispanic,03/06/1980,631-27-5515,33560.0,3286 8236 5378 7002,90011,220-546-3884
rec-1400-dup-0,Michell,Slaney,Widowed,,05/02/1947,486-66-5738,49706.3,5056 3571 9233 91333,90016,
rec-1400-org,Mitchell,Slaney,Widowed,Black,05/02/1947,486-66-5738,49706.3,5056 3571 9233 1333,90016,628-656-4138
rec-1401-org,Kynan,Feast,Never Married,White,06/08/1950,717-62-8187,75633.6,6775 9710 5282 8040,90005,331-649-7311
rec-1402-dup-0,Jessica,Krambousanos,Never Married,,02/29/1968,,,5333 1699 6778 505,90004,816-327-6617
rec-1402-org,Jessica,Krambousanos,Never Married,White,02/29/1968,185-78-9373,134392.2,5333 1699 6778 5050,90004,816-327-6617
rec-1403-org,Reeve,Block,Never Married,White,10/04/1983,120-94-6322,152992.9,5368 7693 1834 9219,90007,803-351-6555
rec-1404-org,Byron,Sushames,Married,White,10/07/1971,228-22-7719,14839.3,3160 5646 2324 5057,90013,404-336-8681
rec-1405-dup-0,Nathan,Meinhold,Married,,07/18/1963,,,0416 886 5823 1367,90001,952-523-7581
rec-1405-org,Nathan,Meinhold,Married,Hispanic,07/18/1963,650-70-3825,99854.8,0416 8486 5823 1367,90001,952-523-7581
rec-1406-org,Kane,Tuke,Married,Black,11/26/1981,650-88-9389,94774.2,4508 9647 6260 4342,90005,959-334-1508
rec-1407-dup-0,Imogen,Dukic,Never Married,,07/22/1957,,,2431 3426 0594 5124,90005,
rec-1407-org,Imogen,Dukic,Never Married,White,07/22/1957,084-48-9607,127131.3,2431 3426 0594 5124,90005,727-184-0235
rec-1408-org,Abbie,Massoumi,Divorced,Asian,06/20/1976,645-49-9090,113764.4,1304 9241 5921 3151,90011,814-956-6266
rec-1409-org,Madeline,Green,Never Married,White,12/28/1962,725-30-9582,12802.8,7558 6514 4696 3120,90018,409-157-6613
rec-141-org,Daniel,Boxer,Married,Others,09/11/1960,328-61-3387,34290.5,3497 2461 7363 9706,90005,351-254-4257
rec-1410-org,Harrison,Creagh,Married,White,12/09/1990,579-04-9241,87084.5,2247 9595 3765 4401,90017,478-597-1090
rec-1411-dup-0,Maya,Mccartby,Married,White,11/15/1957,595-35-1634,,6647 5792 517 9279,90010,
rec-1411-org,Maya,Mccarthy,Married,White,11/15/1957,595-35-1634,93448.2,6647 5792 2517 9279,90010,231-567-3385
rec-1412-dup-0,Katherine,Cond0,,,12/06/1957,,49362.5,2737 2633 1330 1347,90010,380-109-2614
rec-1412-org,Katherine,Condo,Married,Asian,12/06/1957,357-62-1680,49362.5,2737 2633 1330 1347,90010,380-109-2614
rec-1413-org,Jemma,Noble,Never Married,Asian,01/29/1969,522-26-9888,59050.1,4937 0320 6677 8088,90016,774-183-9268
rec-1414-dup-0,Courtnev,White,Married,White,06/20/1971,,72432.9,5827 2477 785 9810,90005,
rec-1414-org,Courtney,White,Married,White,06/20/1971,527-19-1231,72432.9,5827 2477 7485 9810,90005,857-833-6601
rec-1415-dup-0,Marcus,Whide,Married,,05/02/1948,451-53-3143,,3268 0641 10598710,90004,972-766-9754
rec-1415-org,Marcus,White,Married,White,05/02/1948,451-53-3143,47630.3,3268 0641 1059 8710,90004,972-766-9754
rec-1416-org,Samantha,Haar,Married,White,05/12/1967,360-44-4927,64022.9,1630 7204 0449 4570,90007,215-346-8839
rec-1417-dup-0,Jordan,Ryan,,,09/21/1992,392-20-0071,,3422 0112 425 7698,90018,720-783-0337
rec-1417-org,Jordan,Ryan,Married,White,09/21/1992,392-20-0071,96098.9,3422 0112 6425 7698,90018,720-783-0337
rec-1418-org,Jessica,Hilton,Married,White,02/21/1988,675-02-7921,47619.1,1611 3402 2068 4937,90014,805-567-9697
rec-1419-org,Kelsye,Portors,Widowed,White,02/04/1965,473-91-4417,61120.2,4207 7908 5363 5209,90016,864-222-0126
rec-142-org,Zac,Shelley,Never Married,White,02/30/1990,517-13-3934,23455.5,4086 6256 2993 5476,90005,925-735-6794
rec-1420-dup-0,Tayloah,Doogue,Divorced,,04/09/1974,,,5476 5562 6323 3148,90014,708-058-8094
rec-1420-org,Taylor,Doogue,Divorced,Hispanic,04/09/1974,058-96-4074,119240.9,5476 5562 6323 3148,90014,708-058-8094
rec-1421-dup-0,Amy,Grin,Married,,07/19/1951,453-58-7991,,3892 39192 8500 2381,90017,561-255-7294
rec-1421-org,Amy,Green,Married,Hispanic,07/19/1951,453-58-7991,50466.6,3892 3192 8500 2381,90017,561-255-7294
rec-1422-org,Laura,Finlay,Divorced,White,01/27/1983,166-90-5445,34264.2,4144 1859 1083 2567,90013,360-040-3346
rec-1423-dup-0,Matthew,Moocly,Married,Hispanic,09/21/1993,518-52-3453,,9607 6460 1216 515,90010,
rec-1423-org,Matthew,Moody,Married,Hispanic,09/21/1993,518-52-3453,36631.7,9607 6460 1216 5154,90010,989-807-7604
rec-1424-org,Harry,Caruana,Married,White,07/13/1983,123-41-0214,61621.4,5335 5573 5508 3822,90015,580-179-1947
rec-1425-dup-0,Ashkeigh,Hobston,Married,White,02/22/1948,644-95-6613,24738.1,5582 0776 89132 5835,90001,
rec-1425-org,Ashleigh,Hobson,Married,White,02/22/1948,644-95-6613,24738.1,5582 0776 8932 5835,90001,254-029-2584
rec-1426-org,Samuel,Campbell,Married,White,07/27/1974,305-53-7750,47986.2,9733 7335 7939 0068,90008,574-609-1124
rec-1427-org,Montana,Boyle,Married,Hispanic,12/30/1949,189-66-2147,33164.7,1054 7154 7243 6243,90002,402-333-8374
rec-1428-dup-0,Pino,Gu,Married,White,09/22/1963,,26186.6,0666 26013 1518 1169,90013,
rec-1428-org,Pino,Gue,Married,White,09/22/1963,592-55-6943,26186.6,0666 2603 1518 1169,90013,215-268-1655
rec-1429-org,Kayla,Clarke,Never Married,White,02/13/1986,551-42-9925,33520.6,5181 0222 5086 8756,90019,201-842-2463
rec-143-org,Leon,Grubb,Never Married,White,02/18/1989,496-86-8498,10932.8,2988 0298 4334 6286,90011,804-652-8301
rec-1430-org,Millie,Nguyen,Married,White,09/06/1994,698-20-8881,62811.4,1320 6785 8835 6168,90011,325-515-5193
rec-1431-org,Joel,Stanley,Married,White,10/23/1997,335-17-8673,90889.1,6802 8777 0925 3544,90020,213-676-7579
rec-1432-dup-0,Lachlan,Dietzel,Married,,07/03/1951,,,1052 9292 5702 7924,90009,
rec-1432-org,Lachlan,Dietzel,Married,White,07/03/1951,059-74-8760,87548.2,1052 9292 5702 7924,90009,914-442-3323
rec-1433-org,Reegan,Deakin,Married,Asian,08/04/1968,557-54-0657,121620.9,9696 9304 3768 8965,90002,952-431-1201
rec-1434-org,Annabella,Reid,Married,White,02/29/1988,079-83-7515,129866.8,7706 9719 0880 6957,90013,606-699-3832
rec-1435-dup-0,Holy,Siggins,Never Married,,01/01/1950,322-87-2799,76072.4,9221 1868 6401 83662,90003,
rec-1435-org,Holly,Siggins,Never Married,White,01/01/1950,322-87-2799,76072.4,9221 1868 6401 8362,90003,571-691-1703
rec-1436-org,George,Huddy,Never Married,White,07/02/1985,612-20-6659,80652.0,7498 5461 7499 0562,90019,657-819-4748
rec-1437-dup-0,Sebastian,Matthews,Never Married,,01/17/1960,,,8234 8581 713 8802,90014,770-687-2540
rec-1437-org,Sebastian,Matthews,Never Married,White,01/17/1960,585-40-1183,65951.5,8234 8581 7913 8802,90014,770-687-2540
rec-1438-dup-0,Skye,Reid,Married,,05/09/1969,277-34-2556,,6802 7599 4389 631,90003,
rec-1438-org,Skye,Reid,Married,White,05/09/1969,277-34-2556,51734.8,6802 7599 4389 7631,90003,810-179-8156
rec-1439-org,Damien,Stanfield,Married,White,10/18/1964,194-02-4263,67228.4,7939 8850 1508 3653,90014,847-916-9310
rec-144-dup-0,Amelya,Criscy,Married,Hispanic,09/03/1974,,89633.5,5084 0706 749 3384,90020,854-400-6083
rec-144-org,Amelia,Crisci,Married,Hispanic,09/03/1974,672-97-5535,89633.5,5084 0706 5749 3384,90020,854-400-6083
rec-1440-org,James,Furness,Never Married,White,11/11/1950,397-85-4943,32046.8,1637 3536 8213 6425,90008,707-220-3398
rec-1441-org,Julia,Sumsion,Widowed,White,10/14/1966,106-91-2956,55829.4,3598 7159 6666 9719,90008,865-043-2360
rec-1442-dup-0,Jessie,Matthews,Married,White,11/14/1953,626-81-2902,,8575 0660 29641 5179,90002,
rec-1442-org,Jessica,Matthews,Married,White,11/14/1953,626-81-2902,285477.2,8575 0660 2961 5179,90002,469-923-6124
rec-1443-dup-0,Jaye,Koscelew,Married,Hispanic,12/21/1982,559-22-5810,,4885 3989 521 3581,90020,862-791-4419
rec-1443-org,Jake,Koschelew,Married,Hispanic,12/21/1982,559-22-5810,58872.8,4885 3989 5212 3581,90020,862-791-4419
rec-1444-org,Dylan,Gariglio,Married,White,08/06/1992,607-48-9773,18022.2,5188 2363 5906 6603,90012,409-692-3632
rec-1445-org,Ethan,Rider,Divorced,White,10/18/1967,531-38-6230,268138.2,5499 1555 6425 0666,90005,440-233-5039
rec-1446-org,Alexander,Bradshaw,Married,White,02/28/1991,026-83-0572,153376.5,6380 3290 7476 6355,90015,518-959-1001
rec-1447-dup-0,Michael,Karnp,Married,,06/12/1956,261-37-3698,90703.5,5822 665 5008 1371,90009,
rec-1447-org,Michael,Kamp,Married,White,06/12/1956,261-37-3698,90703.5,5822 6615 5008 1371,90009,603-931-4264
rec-1448-org,Maconal,Barra,Married,White,12/21/1981,724-88-0291,25811.3,4772 5503 2078 8822,90001,239-660-8369
rec-1449-dup-0,Taliah,Beahry,Married,,12/06/1981,444-19-4924,,2367 7699 7686 587,90016,432-050-4007
rec-1449-org,Taliah,Berry,Married,White,12/06/1981,444-19-4924,91489.4,2367 7699 7686 5987,90016,432-050-4007
rec-145-org,Samantha,Matthews,Divorced,White,10/06/1976,671-59-3306,25293.2,2126 7078 1694 7080,90002,409-761-9737
rec-1450-dup-0,Tayla,Kouske,Widowed,White,07/01/1976,567-44-9222,,2029 7385 589 5145,90020,907-463-7810
rec-1450-org,Taylah,Kluske,Widowed,White,07/01/1976,567-44-9222,121746.3,2029 7385 5898 5145,90020,907-463-7810
rec-1451-dup-0,Kristten,Rylands,Never Married,Hispanic,01/02/1992,,,5793 0307 26884 5991,90006,913-158-6541
rec-1451-org,Kristen,Rylands,Never Married,Hispanic,01/02/1992,428-90-1028,37964.8,5793 0307 2684 5991,90006,913-158-6541
rec-1452-org,Joel,Clarke,Married,White,06/05/1961,166-30-0209,80052.4,3003 3096 4150 1072,90018,430-670-4834
rec-1453-org,Bethany,Ahmed,Divorced,Hispanic,10/10/1976,642-73-1270,97326.9,0990 7931 0118 2048,90006,385-877-4090
rec-1454-dup-0,Atriana,Plewst,Never Married,,04/11/1976,176-76-2636,250972.4,4903 390 0301 7114,90006,706-215-7139
rec-1454-org,Adriana,Plews,Never Married,Asian,04/11/1976,176-76-2636,250972.4,4903 3190 0301 7114,90006,706-215-7139
rec-1455-dup-0,Keahley,Loveland,Married,,09/28/1983,010-79-2611,,9757 72269 8765 8768,90020,
rec-1455-org,Keahley,Loveland,Married,White,09/28/1983,010-79-2611,52686.7,9757 7269 8765 8768,90020,802-388-4012
rec-1456-dup-0,Sara,Wamg,Married,Black,06/27/1988,006-26-1504,,8866 26957 1137 6189,90013,854-652-3232
rec-1456-org,Sarah,Wang,Married,Black,06/27/1988,006-26-1504,98629.8,8866 2697 1137 6189,90013,854-652-3232
rec-1457-org,Hari,Copp,Never Married,Black,08/04/1953,181-52-9980,105259.3,8121 7797 2215 1772,90004,276-223-0944
rec-1458-org,Brody,Meadows,Widowed,Hispanic,04/16/1988,695-29-4751,80808.8,7485 3480 2359 6234,90010,303-262-8553
rec-1459-org,Micaela,Block,Married,Hispanic,11/09/1980,105-41-7710,28027.9,2096 2473 8977 4323,90010,619-460-1246
rec-146-org,Teresa,Weidenhofer,Never Married,Hispanic,05/17/1993,669-76-8590,20037.9,5580 7119 0888 2387,90007,305-936-4995
rec-1460-dup-0,Bailley,Rybovic,,,03/25/1991,,39171.1,7995 5152 0477 2194,90002,
rec-1460-org,Bailley,Rybovic,Never Married,White,03/25/1991,365-49-1529,39171.1,7995 5152 0477 2194,90002,425-466-4318
rec-1461-dup-0,Isabella,Palaktsoglou,,,07/24/1952,,56903.6,1173 4452 529 7019,90013,540-781-8311
rec-1461-org,Isabella,Palaktsoglou,Never Married,White,07/24/1952,572-09-4857,56903.6,1173 4452 5929 7019,90013,540-781-8311
rec-1462-dup-0,Hamish,Leslie,,Hispanic,07/19/1947,205-55-3517,,1059 98213 6674 2124,90020,
rec-1462-org,Hamish,Leslie,Married,Hispanic,07/19/1947,205-55-3517,54817.0,1059 9813 6674 2124,90020,662-845-5557
rec-1463-org,Kayla,Hodgens,Widowed,Black,01/29/1951,221-19-0329,33134.4,4347 0464 7660 8715,90006,848-227-3266
rec-1464-org,Eboni,Lusted,Married,White,08/25/1965,636-22-8334,29229.6,0033 4698 1139 8965,90015,443-036-7877
rec-1465-org,Taliah,Mccarthy,Never Married,White,08/08/1983,011-39-4738,111670.6,7186 4356 0255 2466,90001,930-473-2214
rec-1466-dup-0,Lily,Eyles,,,03/17/1997,095-68-4792,23159.0,3480 42085394 4199,90006,
rec-1466-org,Lily,Eyles,Never Married,White,03/17/1997,095-68-4792,23159.0,3480 4208 5394 4199,90006,430-133-6383
rec-1467-org,Madeline,White,Never Married,White,08/15/1966,204-36-6497,92204.5,8763 9389 5896 8783,90003,862-718-5152
rec-1468-org,Brydee,Stanley,Married,Black,06/30/1953,450-95-9883,57284.7,7321 9795 8642 7250,90010,786-402-8106
rec-1469-dup-0,Sachin,Xi,Widowed,White,09/18/1964,,29219.6,0841 8410 0009 67879,90017,
rec-1469-org,Sachin,Xie,Widowed,White,09/18/1964,491-26-5104,29219.6,0841 8410 0009 6789,90017,707-947-0551
rec-147-org,Taliah,Passmore,Never Married,White,06/09/1949,232-62-3134,145174.6,0245 3760 9218 1816,90003,808-304-7952
rec-1470-org,Alexandra,Ryan,Never Married,White,10/24/1954,066-80-8527,18344.5,9222 8722 6047 5959,90004,910-086-0128
rec-1471-org,Olivia,Lonie,Married,Hispanic,09/09/1955,125-11-3073,132758.4,2909 2549 7798 3066,90015,228-533-8170
rec-1472-org,Ella,White,Married,White,11/03/1966,493-03-9192,49042.2,8096 4058 8085 5716,90010,832-506-8655
rec-1473-dup-0,Olivia,Dvtt,Married,Asian,03/29/1982,,49545.3,9396 4674 007 7802,90006,
rec-1473-org,Olivia,Dutt,Married,Asian,03/29/1982,202-17-9560,49545.3,9396 4674 0078 7802,90006,501-691-6708
rec-1474-dup-0,Grivvin,Sherin,Divorced,,03/11/1965,,,9828 2893 1578 5421,90005,831-134-8378
