ID,First Name,Last Name,Marital Status,Race,DOB,SSN,Income,Credit Card Number,ZIP Code,Telephone Number
rec-1808-org,Charlotte,Blackwell,Married,White,10/28/1993,503-90-3386,171565.4,0032 2499 6526 0418,20015,417-632-8040
rec-1809-org,Chase,Mrosek,Never Married,Black,04/14/1954,059-04-3996,48216.1,0584 2705 5436 4183,20022,614-030-1654
rec-181-dup-0,Jackston,Brock,Never Married,Asian,10/01/1971,563-43-5904,,3493 5805 8943 177,20001,
rec-181-org,Jackson,Brock,Never Married,Asian,10/01/1971,563-43-5904,75194.8,3493 5805 8943 1778,20001,201-278-9170
rec-1810-org,George,Hurem,Married,White,07/24/1974,265-15-6399,143040.7,3708 4727 2475 1948,20017,734-733-2562
rec-1811-org,Harrison,Thollar,Married,White,07/01/1975,544-24-6156,24484.1,6631 0467 3678 8169,20001,646-814-4647
rec-1812-org,Annabelle,Burleigh,Married,Hispanic,04/11/1975,243-98-8743,229068.4,0051 5427 1822 2888,20002,224-654-1420
rec-1813-org,Liam,Tolfts,Married,Asian,06/06/1953,611-98-7152,57381.7,7715 2554 0156 4541,20006,712-562-8395
rec-1814-dup-0,Thokas,Spicer,Never Married,White,09/03/1959,577-51-3966,,4226 80076 7558 5323,20013,
rec-1814-org,Thomas,Spicer,Never Married,White,09/03/1959,577-51-3966,62532.1,4226 8006 7558 5323,20013,732-923-2811
rec-1815-org,Ruby,Mason,Never Married,White,11/26/1973,557-69-5321,74434.1,4912 2137 5277 8416,20012,831-288-8099
rec-1816-org,Heath,Rotman,Never Married,Hispanic,06/28/1955,646-32-9820,263502.8,6044 5895 3285 2850,20009,510-234-1480
rec-1817-dup-0,Alexanera,Birtisel,Never Married,White,02/27/1978,378-65-6125,29366.7,2468 2886 00517 9252,20016,
rec-1817-org,Alexandra,Birthisel,Never Married,White,02/27/1978,378-65-6125,29366.7,2468 2886 0051 9252,20016,380-121-4139
rec-1818-org,Kelsea,White,Married,White,01/10/1995,029-81-8961,81446.3,9140 2771 7118 5716,20006,970-463-8188
rec-1819-org,Imogen,Grosvenor,Married,Hispanic,08/13/1990,709-72-7477,228515.5,0860 3296 0738 2696,20006,540-094-9057
rec-182-dup-0,Carezse,Mcantrew,Never Married,White,01/01/1947,297-01-5920,,0920 5329 27488 7800,20022,601-198-3839
rec-182-org,Caresse,Mcandrew,Never Married,White,01/01/1947,297-01-5920,59361.4,0920 5329 2788 7800,20022,601-198-3839
rec-1820-dup-0,Annapel,Andersch,Never Married,White,01/01/1964,111-13-1448,,4897 5094 83323079,20006,
rec-1820-org,Annabel,Andersch,Never Married,White,01/01/1964,111-13-1448,81142.2,4897 5094 8332 3079,20006,978-934-6866
rec-1821-org,Imogen,Green,Divorced,White,07/12/1968,019-48-0155,65440.9,6711 6988 9753 4441,20010,651-828-3589
rec-1822-org,Ella,Dixon,Widowed,White,07/06/1974,365-05-1727,91907.1,5170 9684 3631 9741,20005,804-449-2171
rec-1823-org,Kate,George,Divorced,Black,02/05/1997,526-80-2362,55943.0,0514 9444 6076 0622,20011,706-956-1439
rec-1824-dup-0,Zacary,Boyle,Married,Others,09/07/1987,186-17-1348,,6672 6649 91854 9263,20016,
rec-1824-org,Zachary,Boyle,Married,Others,09/07/1987,186-17-1348,257084.6,6672 6649 9154 9263,20016,316-373-1995
rec-1825-org,Madison,Mewett,Married,White,08/18/1947,570-53-1538,86467.8,2878 3753 3246 5593,20012,508-767-5472
rec-1826-org,Ryan,Mellick,Never Married,White,12/15/1989,469-41-8822,83701.3,4530 6637 2572 6802,20017,307-166-8717
rec-1827-dup-0,Eliza,Wynn,Married,White,08/26/1967,,,8857 2398 59038 7817,20004,320-860-4123
rec-1827-org,Eliza,Wynne,Married,White,08/26/1967,276-39-0382,96028.2,8857 2398 5908 7817,20004,320-860-4123
rec-1828-org,Damien,Fernando,Never Married,White,03/14/1981,246-21-2804,199661.0,5805 4971 2720 5588,20007,321-626-2704
rec-1829-org,Matthew,Yun,Widowed,White,11/17/1951,652-95-9488,103011.6,6948 9962 9581 6158,20009,620-838-4996
rec-183-org,Jaslyn,Lowe,Never Married,White,09/09/1957,052-56-3573,55146.1,5392 8899 1836 3098,20016,351-743-0332
rec-1830-dup-0,Macoahmack,Cuahry,Married,,04/29/1963,120-79-6391,53667.1,7445 979 6362 2497,20010,601-696-2811
rec-1830-org,Macormack,Curry,Married,White,04/29/1963,120-79-6391,53667.1,7445 9779 6362 2497,20010,601-696-2811
rec-1831-org,Stephanie,D'emden,Married,White,03/30/1984,018-33-4834,94375.0,5412 1061 1690 1845,20012,925-460-2358
rec-1832-org,Ashleigh,Miels,Divorced,White,09/22/1963,090-80-2705,36279.5,4521 2895 7307 7868,20001,936-542-7678
rec-1833-org,William,Stearnes,Married,Hispanic,07/16/1977,421-30-6372,109646.4,4687 7883 4801 5594,20001,409-241-0749
rec-1834-org,Evan,Bishop,Married,White,10/17/1969,082-65-5097,80014.2,2086 3234 2801 1330,20010,970-834-6589
rec-1835-org,Lily,Hingston,Married,White,04/09/1964,439-23-6013,52753.1,5081 9028 9730 0669,20010,510-256-0576
rec-1836-dup-0,James,Bateley,Married,,05/20/1974,,,3326 9377 8229 3662,20011,570-274-1545
rec-1836-org,James,Baddeley,Married,White,05/20/1974,618-83-3681,10591.9,3326 9377 8229 3662,20011,570-274-1545
rec-1837-dup-0,Elizabeth,Bentam,Never Married,Asian,11/05/1990,,,1743 2085 2382 6809,20020,
rec-1837-org,Elizabeth,Bentham,Never Married,Asian,11/05/1990,125-65-3806,142629.1,1743 2085 2382 6809,20020,334-816-3898
rec-1838-dup-0,Tesl,Morcom,Never Married,,07/25/1976,,276430.1,9452 20454 3395 2768,20009,510-194-0066
rec-1838-org,Teal,Morcom,Never Married,White,07/25/1976,473-80-7218,276430.1,9452 2454 3395 2768,20009,510-194-0066
rec-1839-dup-0,Ky,Walpole,Widowed,,02/24/1963,487-93-6581,,4342 7785 872 1264,20022,
rec-1839-org,Ky,Walpole,Widowed,White,02/24/1963,487-93-6581,82030.3,4342 7785 8172 1264,20022,615-653-0502
rec-184-org,David,Flannery,Never Married,Black,10/17/1990,635-32-9666,138359.4,0311 8935 6548 5290,20008,508-702-2117
rec-1840-org,Daniel,Reid,Married,White,04/18/1962,713-54-4556,59538.3,2663 6858 9214 9108,20019,617-227-7448
rec-1841-org,Evan,Curry,Never Married,Hispanic,11/17/1965,255-39-3060,24603.6,6769 8289 4310 3493,20004,646-869-8988
rec-1842-org,Harvey,Campbell,Married,White,04/27/1976,496-35-3993,50365.5,4460 4872 9904 8787,20016,913-457-4342
rec-1843-dup-0,Joshua,Bradshaw,,White,10/22/1953,114-30-7780,,8131 5520 2438  9569,20012,
rec-1843-org,Joshua,Bradshaw,Never Married,White,10/22/1953,114-30-7780,95246.4,8131 5520 2438 9569,20012,317-276-7909
rec-1844-org,Chloe,Campbell,Married,White,11/13/1977,319-70-9408,51794.0,1234 2538 0547 9975,20002,267-557-1500
rec-1845-dup-0,Matison,Basterfielt,Never Married,,12/04/1983,199-83-1945,53020.3,8728 588 8280 2560,20018,606-885-0880
rec-1845-org,Maddison,Basterfield,Never Married,White,12/04/1983,199-83-1945,53020.3,8728 5888 8280 2560,20018,606-885-0880
rec-1846-dup-0,Harry,Majchrowska,Married,,12/22/1983,,163696.2,58599 4118 8627 6007,20001,
rec-1846-org,Harry,Majchrowska,Married,White,12/22/1983,722-51-7005,163696.2,5859 4118 8627 6007,20001,225-881-5272
rec-1847-org,Morgan,Heron,Divorced,White,09/28/1964,213-38-7056,36234.9,7577 9944 5187 6695,20002,636-474-8410
rec-1848-dup-0,Micael,Thredgold,Never Married,,09/20/1957,684-77-7677,,5059 21459 2394 3830,20003,845-504-0089
rec-1848-org,Michael,Thredgold,Never Married,White,09/20/1957,684-77-7677,27718.0,5059 2459 2394 3830,20003,845-504-0089
rec-1849-org,Ryan,Green,Married,White,01/04/1975,063-54-1750,48523.6,9154 1595 6842 2177,20020,713-573-1221
rec-185-org,Thomas,Sherriff,Married,Others,03/18/1989,439-20-3945,60309.9,6642 6454 1157 6883,20006,562-457-2516
rec-1850-org,Emiily,Hewson,Married,White,08/18/1960,114-15-1091,112884.1,6307 2035 0188 4032,20010,509-032-0594
rec-1851-org,Kristen,Stephenson,Never Married,Black,06/16/1965,561-32-1945,74722.2,9915 4566 4880 0333,20017,910-733-0072
rec-1852-dup-0,Cooper,Deat,Never Married,,07/01/1981,,43789.6,4711 2563 2934 794,20001,361-244-3565
rec-1852-org,Cooper,Death,Never Married,White,07/01/1981,672-60-7810,43789.6,4711 2563 2934 7794,20001,361-244-3565
rec-1853-dup-0,Jac0b,Whiteley,Never Married,,12/09/1988,,,4110 5308 3483 0477,20013,479-193-2558
rec-1853-org,Jacob,Whiteley,Never Married,Asian,12/09/1988,132-92-2092,40054.5,4110 5308 3483 0477,20013,479-193-2558
rec-1854-org,Taylah,Honeychurch,Never Married,White,04/20/1989,315-09-3739,71292.8,3625 8000 9187 8442,20002,229-919-3388
rec-1855-dup-0,Alexander,Madigan,Married,,07/27/1994,479-38-4750,,2491 26585 1282 3666,20010,
rec-1855-org,Alexander,Madigan,Married,White,07/27/1994,479-38-4750,153019.1,2491 6585 1282 3666,20010,623-360-1453
rec-1856-org,Kiara,Margrie,Married,Hispanic,07/02/1972,346-25-0753,20541.4,7808 8465 3014 7864,20016,406-013-0391
rec-1857-dup-0,Eron,Nelmes,Widowed,,05/12/1956,565-50-1587,,5136 5444 42222 6237,20010,215-218-4639
rec-1857-org,Erin,Nelmes,Widowed,Hispanic,05/12/1956,565-50-1587,29666.0,5136 5444 2222 6237,20010,215-218-4639
rec-1858-dup-0,Chlo,Grin,Married,,12/07/1970,701-97-7655,62637.5,6503 6765 8615 2748,20017,
rec-1858-org,Chloe,Green,Married,White,12/07/1970,701-97-7655,62637.5,6503 6765 8615 2748,20017,940-299-1717
rec-1859-org,Emiily,Doody,Married,Hispanic,10/07/1981,381-74-0197,22538.5,4358 3599 9526 7277,20017,404-826-0227
rec-186-dup-0,Charlez,Webb,Never Married,,06/30/1969,622-97-7887,,0270 3437 9632 4558,20013,
rec-186-org,Charles,Webb,Never Married,White,06/30/1969,622-97-7887,25193.4,0270 3437 9632 4558,20013,816-091-6604
rec-1860-org,Jasper,Webb,Never Married,White,03/30/1958,016-98-1743,237515.7,8833 4848 7446 3069,20016,715-290-8860
rec-1861-dup-0,Taylr,Goldsworthy,Married,,05/05/1989,197-60-4055,,7256 5287 381 7158,20012,616-938-3469
rec-1861-org,Taylor,Goldsworthy,Married,White,05/05/1989,197-60-4055,57914.2,7256 5287 3818 7158,20012,616-938-3469
rec-1862-org,Patrick,Campbell,Married,Hispanic,05/19/1960,068-92-1520,69044.2,6272 9211 6089 4406,20011,571-041-4723
rec-1863-org,Tyler,Beattie,Never Married,Black,02/18/1996,595-87-1525,20085.1,6956 7441 4680 9292,20011,618-984-6776
rec-1864-org,Jessica,Moody,Married,White,01/14/1957,379-20-8372,79603.6,1299 2569 1992 3245,20009,240-439-4311
rec-1865-dup-0,Joselym,Reid,Never Married,,10/20/1967,,46450.0,1768 8661 22658 1396,20008,440-618-2376
rec-1865-org,Joselyn,Reid,Never Married,White,10/20/1967,468-95-1899,46450.0,1768 8661 2658 1396,20008,440-618-2376
rec-1866-org,Aikaterina,Lowe,Married,White,06/02/1974,617-41-2050,30908.5,0598 3016 5046 8781,20005,501-413-7087
rec-1867-dup-0,Sdella,Oolgaard-snijder,Widowed,,01/24/1976,014-56-5101,60248.3,0768 59039 0931 3911,20016,
rec-1867-org,Stella,Oolgaard-snijder,Widowed,White,01/24/1976,014-56-5101,60248.3,0768 5909 0931 3911,20016,765-743-2302
rec-1868-org,Jack,Gillard,Divorced,White,12/07/1969,016-99-6690,31620.4,2884 7547 2730 0987,20016,831-622-8752
rec-1869-dup-0,Holli,C0leman,,,03/22/1961,596-48-2178,82631.0,3173 4718 1788 6168,20011,626-050-8097
rec-1869-org,Holly,Coleman,Never Married,Asian,03/22/1961,596-48-2178,82631.0,3173 4718 1788 6168,20011,626-050-8097
rec-187-dup-0,Fergus,Thorp,Married,Hispanic,12/22/1964,,,6388 542 7066 2161,20002,972-822-9522
rec-187-org,Fergus,Thorpe,Married,Hispanic,12/22/1964,535-08-9609,27461.6,6388 5421 7066 2161,20002,972-822-9522
rec-1870-dup-0,Stephanie,Morrison,,Hispanic,07/12/1977,,,7172 3419 1019 6977,20008,
rec-1870-org,Stephanie,Morrison,Divorced,Hispanic,07/12/1977,256-68-2108,70337.5,7172 3419 1019 6977,20008,626-448-9679
rec-1871-org,Chelsea,Formichella,Never Married,White,04/25/1993,623-54-0681,199192.5,9018 6339 3795 8579,20018,603-191-7121
rec-1872-org,Tansy,Haar,Married,White,03/23/1958,143-46-5853,37715.8,8714 6831 3792 0392,20008,201-277-1510
rec-1873-dup-0,Ela,Theologidis,Married,,06/02/1954,411-55-5556,19332.2,2865 7582 973 7898,20011,
rec-1873-org,Ella,Theologidis,Married,White,06/02/1954,411-55-5556,19332.2,2865 7582 9737 7898,20011,513-218-1720
rec-1874-org,Abby,Beal,Married,White,05/22/1985,659-01-6417,115647.7,8048 2743 6158 8309,20013,878-681-3078
rec-1875-dup-0,Jozhua,Millar,Never Married,,03/18/1979,,10536.7,0703 8450 2205 476,20009,608-357-2116
rec-1875-org,Joshua,Millar,Never Married,Black,03/18/1979,653-35-8837,10536.7,0703 8450 2205 4776,20009,608-357-2116
rec-1876-dup-0,Blake,Bloomfild,Never Married,White,02/08/1956,,58165.4,5520 8250 11916 6369,20012,
rec-1876-org,Blake,Bloomfield,Never Married,White,02/08/1956,351-48-0679,58165.4,5520 8250 1916 6369,20012,952-661-4899
rec-1877-org,Kristo,Excell,Married,White,01/14/1996,696-72-4093,44825.2,5960 1795 9127 0830,20017,515-711-7293
rec-1878-org,James,Blake,Never Married,White,12/03/1994,577-19-9740,57023.1,8281 3431 2018 8577,20001,714-108-1414
rec-1879-dup-0,Dylan,Eisele,,,12/02/1964,405-64-5101,83000.1,91897 0751 9936 5280,20016,
rec-1879-org,Dylan,Eisele,Divorced,Asian,12/02/1964,405-64-5101,83000.1,9189 0751 9936 5280,20016,252-920-1086
rec-188-org,Jasmine,Felmingham,Married,Hispanic,07/23/1979,172-66-8484,96570.1,9878 5958 1844 6037,20017,231-114-6740
rec-1880-org,Juliana,Grainger,Married,White,03/08/1974,414-01-9264,219814.1,2406 3216 6041 7009,20018,662-063-8689
rec-1881-org,Chloe,Benger,Married,Black,08/27/1973,060-46-6253,141562.6,4152 7064 6286 6359,20017,619-387-1956
rec-1882-dup-0,Ryyan,White,Married,White,10/30/1975,,,2843 9260 12562 3479,20001,360-318-6224
rec-1882-org,Ryan,White,Married,White,10/30/1975,385-30-8612,138617.2,2843 9260 1562 3479,20001,360-318-6224
rec-1883-org,Lucy,Reid,Married,Black,05/11/1965,455-64-7375,42430.2,9162 2564 1499 4792,20015,507-016-3923
rec-1884-org,Louis,Monis,Never Married,Black,05/25/1966,575-50-8402,118300.2,1309 3513 2908 7698,20018,984-004-7685
rec-1885-org,Aimee,Wisby,Divorced,White,01/09/1956,659-65-4958,20509.5,3377 0833 2510 8113,20006,234-663-7159
rec-1886-org,Summer,Stephenson,Married,White,06/30/1956,672-17-7304,72489.6,2498 4224 7558 7795,20017,859-610-1119
rec-1887-org,Luke,White,Married,White,09/30/1982,251-70-8400,14410.5,6697 2019 6673 4825,20007,330-975-3736
rec-1888-dup-0,Abby,Vincent,Never Married,,05/02/1970,376-10-4190,,1938 31039 3256 3477,20005,
rec-1888-org,Abby,Vincent,Never Married,White,05/02/1970,376-10-4190,39085.3,1938 3109 3256 3477,20005,541-424-5138
rec-1889-dup-0,Mia,Pateahson,,,10/17/1949,350-46-3998,,8990 1402 3464 6943,20002,402-720-1883
rec-1889-org,Mia,Paterson,Never Married,American Indian-Alaska Native,10/17/1949,350-46-3998,31696.1,8990 1402 3464 6943,20002,402-720-1883
rec-189-org,Laura,Paterson,Married,Black,04/04/1990,123-18-5721,14853.3,0133 3595 8452 9794,20005,806-985-0468
rec-1890-dup-0,Aarn,Taroocki,,Black,11/30/1971,481-34-9714,,6003 3764 0020 9299,20022,972-972-4684
rec-1890-org,Aaron,Tarooki,Married,Black,11/30/1971,481-34-9714,14015.8,6003 3764 0020 9299,20022,972-972-4684
rec-1891-org,Lachlan,Hauripz,Married,White,03/30/1979,683-40-6872,212011.9,9292 9220 5057 0782,20011,617-843-9712
rec-1892-org,Kiara,Lodge,Married,Hispanic,03/14/1984,387-33-5165,55771.2,5054 2212 4302 9978,20001,732-606-7250
rec-1893-org,Timothy,De smeth,Married,White,09/28/1973,279-91-0181,81388.7,2221 0387 0336 8232,20015,562-587-5912
rec-1894-dup-0,Baily,White,,Black,05/10/1968,258-50-7566,,6519 1 783 3974 0022,20019,937-343-7325
rec-1894-org,Bailey,White,Married,Black,05/10/1968,258-50-7566,287398.6,6519 1783 3974 0022,20019,937-343-7325
rec-1895-org,Olivia,Segneri,Married,Hispanic,07/03/1983,709-03-3575,204601.4,0091 7108 7306 1860,20011,989-130-7082
rec-1896-dup-0,Ojcar,Beahryman,Married,,05/05/1961,,166457.0,8717 7165 6834 1207,20009,704-242-0333
rec-1896-org,Oscar,Berryman,Married,Hispanic,05/05/1961,087-92-8566,166457.0,8717 7165 6834 1207,20009,704-242-0333
rec-1897-org,Mitchell,Hanna,Divorced,White,03/23/1968,357-47-7380,25285.4,9335 2689 3469 4108,20010,510-626-8964
rec-1898-org,Holly,Gripton,Never Married,White,04/08/1994,072-62-8094,28586.5,2290 4365 8948 5001,20003,518-801-7697
rec-1899-dup-0,Macckinley,Lowe,,White,11/29/1947,,43605.8,7501 424 5219 5454,20005,775-464-5564
rec-1899-org,Mackinley,Lowe,Married,White,11/29/1947,190-85-8567,43605.8,7501 4240 5219 5454,20005,775-464-5564
rec-190-org,Travis,Gehling,Married,White,06/21/1968,367-72-4917,109113.5,4503 9435 6299 4829,20008,949-942-3799
rec-1900-dup-0,Ysobel,Brown,,White,07/22/1954,007-47-6427,28931.7,6199 9534 57501 9234,20020,
rec-1900-org,Ysobel,Browne,Married,White,07/22/1954,007-47-6427,28931.7,6199 9534 5501 9234,20020,310-425-5718
rec-1901-org,Jacob,Whallin,Never Married,Hispanic,10/29/1958,486-95-1979,23885.4,5610 7478 8324 0719,20018,831-817-4851
rec-1902-dup-0,Charlotte,Moyse,Never Married,Asian,12/11/1957,,,5786 4018 94536 2412,20003,
rec-1902-org,Charlotte,Moyse,Never Married,Asian,12/11/1957,586-01-0515,21703.1,5786 4018 9436 2412,20003,470-295-1421
rec-1903-org,Brooke,Mccarthy,Married,Hispanic,08/11/1971,400-93-1845,90345.1,7295 4020 5764 0811,20008,803-548-7890
rec-1904-dup-0,Nicholas,Wehr,Married,,04/14/1974,017-78-9350,,0692 0556 88550 4692,20017,
rec-1904-org,Nicholas,Wehr,Married,Asian,04/14/1974,017-78-9350,169850.1,0692 0556 8850 4692,20017,802-800-8566
rec-1905-org,Lucas,Rosendale,Married,White,12/08/1975,357-55-1012,31044.8,1195 8511 8679 7132,20002,302-790-0261
rec-1906-dup-0,Madison,Gehljng,,White,08/15/1984,,,4562 3424 0387 8189,20013,727-612-6014
rec-1906-org,Madison,Gehling,Married,White,08/15/1984,514-77-0877,58702.7,4562 3424 0387 8189,20013,727-612-6014
rec-1907-dup-0,Beloa,Webb,,Hispanic,06/06/1982,118-83-4589,48447.4,4174 6712 19151 1903,20002,
rec-1907-org,Bella,Webb,Married,Hispanic,06/06/1982,118-83-4589,48447.4,4174 6712 1151 1903,20002,430-834-0936
rec-1908-dup-0,Karlee,Welob,Never Married,,04/12/1964,278-49-6532,,17306 1872 4906 4305,20018,808-128-5779
rec-1908-org,Karlee,Webb,Never Married,White,04/12/1964,278-49-6532,52336.4,1730 1872 4906 4305,20018,808-128-5779
rec-1909-org,Tara,Beran,Never Married,Asian,03/24/1985,487-54-7625,90369.2,7342 3252 5303 3513,20005,917-811-7703
rec-191-org,Delaney,Tuckwell,Married,White,02/01/1965,472-04-3428,134640.4,9040 0777 9423 1276,20008,443-895-8448
rec-1910-org,Sophie,Matthews,Married,White,05/19/1991,351-09-4677,96981.2,7775 2017 7228 4967,20004,269-255-4338
rec-1911-org,Cooper,Koschelew,Married,Asian,12/25/1964,200-37-9195,39240.6,4526 2093 2576 5588,20015,252-945-3970
rec-1912-dup-0,Kayden,Leatyam,Divorced,Hispanic,03/17/1971,,,9294 2816 2288 08859,20006,308-337-5605
rec-1912-org,Kayden,Leatham,Divorced,Hispanic,03/17/1971,271-37-8032,56394.4,9294 2816 2288 0889,20006,308-337-5605
rec-1913-org,Bridget,Jobber,Never Married,Hispanic,06/09/1973,636-89-7084,39574.7,7597 9937 4119 3080,20022,650-903-7071
rec-1914-org,Robin,Paterson,Married,White,08/16/1982,568-31-6107,79026.1,6154 4587 1421 6647,20006,865-782-7737
rec-1915-org,Benjamin,Campbell,Married,Hispanic,03/16/1956,175-46-8346,30253.9,0514 1550 0830 8170,20015,239-123-1982
rec-1916-org,Samuel,Fleet,Never Married,White,08/29/1959,122-02-8691,277827.9,4441 5131 5846 5071,20005,703-620-4610
rec-1917-org,Kirra,Coxon,Married,Black,02/25/1997,513-80-8743,26287.5,4814 1400 6522 8117,20011,228-109-0834
rec-1918-org,Deakyn,Roche,Married,Black,11/12/1969,446-02-6809,68393.1,2299 1579 2284 7147,20011,276-410-7689
rec-1919-dup-0,Shqe,Roche,,White,05/29/1961,642-20-7192,,1618 3660 318 9455,20020,929-589-1315
rec-1919-org,Shae,Roche,Married,White,05/29/1961,642-20-7192,41971.6,1618 3660 3128 9455,20020,929-589-1315
rec-192-org,Sonja,Browne,Married,White,09/16/1986,350-73-7788,56331.8,4175 7027 8616 7307,20015,646-574-5691
rec-1920-dup-0,Jozhua,Morcom,Divorced,,09/08/1953,351-53-2085,63913.2,0951 8073 5339 07075,20018,
rec-1920-org,Joshua,Morcom,Divorced,White,09/08/1953,351-53-2085,63913.2,0951 8073 5339 0075,20018,941-971-1020
rec-1921-org,Jackson,Broullet,Married,White,09/29/1987,573-56-8114,37719.0,0726 6574 4247 0744,20019,440-921-4457
rec-1922-org,Aiden,Warnock,Married,White,03/19/1972,618-53-2301,60175.6,5570 4356 9052 5614,20006,413-653-8180
rec-1923-dup-0,Kai,Wagnidz,Never Married,White,12/18/1961,,140760.2,7704 17987705 2224,20020,
rec-1923-org,Kai,Wagnitz,Never Married,White,12/18/1961,411-34-1036,140760.2,7704 1798 7705 2224,20020,415-937-7911
rec-1924-org,Kristo,Shelley,Married,Black,12/14/1957,386-77-0562,54431.0,1591 8172 1864 3265,20006,717-717-3306
rec-1925-dup-0,Cooper,Gibbedt,Never Married,Hispanic,05/20/1986,248-05-6644,,8308 170 9658 9737,20019,
rec-1925-org,Cooper,Gibbett,Never Married,Hispanic,05/20/1986,248-05-6644,20814.7,8308 8170 9658 9737,20019,615-479-5121
rec-1926-org,Jack,Kulas,Never Married,Hispanic,08/17/1974,413-28-4089,145596.3,8237 4361 1716 7308,20013,352-577-3496
rec-1927-dup-0,Lynae,Bishop,,White,02/02/1948,,,60821 9354 6214 3293,20013,619-933-4426
rec-1927-org,Lynae,Bishop,Married,White,02/02/1948,094-28-9878,76998.8,6021 9354 6214 3293,20013,619-933-4426
rec-1928-dup-0,Asht0n,Mason,Married,,11/16/1979,063-76-3484,50800.9,7464 427 5799 5120,20004,
rec-1928-org,Ashton,Mason,Married,White,11/16/1979,063-76-3484,50800.9,7464 4427 5799 5120,20004,908-014-0053
rec-1929-dup-0,Charlotte,Bartlne,Married,,12/10/1963,184-15-3528,,6419 2977 451 2984,20006,936-850-7854
rec-1929-org,Charlotte,Bartone,Married,White,12/10/1963,184-15-3528,73800.2,6419 2977 3451 2984,20006,936-850-7854
rec-193-org,Jack,Coffey,Divorced,White,02/17/1958,553-47-6220,236962.3,0224 6239 4431 1841,20005,305-278-6642
rec-1930-dup-0,Thomaj,Rudd,Never Married,Hispanic,01/07/1992,420-69-9637,,2323 93365 6128 4087,20009,
rec-1930-org,Thomas,Rudd,Never Married,Hispanic,01/07/1992,420-69-9637,36105.0,2323 9335 6128 4087,20009,319-400-9413
rec-1931-org,Sophie,Allard,Never Married,Hispanic,08/11/1952,684-87-4388,73969.5,0360 7185 8012 7030,20009,607-902-8633
rec-1932-org,Sybella,Webb,Married,White,12/02/1995,497-53-3826,107498.5,7792 4161 4922 1027,20009,949-733-9362
rec-1933-org,Jacob,Lindschau,Divorced,White,03/13/1991,417-62-6854,32014.0,1195 1933 9940 4671,20019,912-462-5007
